orderid_sha256,customerid_sha256,productid_sha256,orderdate,quantity,orderamt,salesrep
a6b3acfab5d83e81130d78086be04083f1a22d75f43464791a4e086dcb4923d4,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-15,5810,145191.9,Ravi
17c3d5e29e66540ede6e1ab922c4c59428e14c74dab1cbb3315419930d3d219a,b652c6806e449420277b8727c799622bfe2d2476788aa62088b2fc34d993bfa2,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-15,420,26577.6,Leslie
0a43f8e15c261eee252d73d508a1d8d4cc8b0627e950bad9616c418647b03a01,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-15,8205,519212.4,Ravi
ba064e4fcc03cbfefdd419fc2aefe62dcf8df304c40d53432eebc1f5a9f35e64,eec47c0810c599d8920060e80bc6a27c7363c2090eee39095c04f25b65cd4e7d,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-16,241,6022.59,Róisín
bb3637892b79598b7d1be00c7d5f9b49432388c1b0aa2c4a6c72880dbc62212b,85e09d18171c9aee9b33b279da007af61c5c8aff106219c38986f59f7cfd5c54,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-16,5908,267159.76,Róisín
01bca6d4a9e88b59808f81631ab55f01553cbb7bf400d9f20f0b2e97b37a5e87,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2023-05-16,847,149351.51,Harry
c971d6653750daea6dad8c240b6d49e735d8b45d7f60bddfd84663ab6f1f2d84,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2023-05-16,8914,390700.62,Róisín
8f46dd945a65cd01485b472bf72334836d3baef49d568b087576d2831f2b2f5b,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2023-05-16,6980,1230783.4,Zuri
ab50671392b466b8a3582e9a3134ece80e2ca1bc0e95f6478f20790b6dacf647,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-16,4417,199736.74,Róisín
aca3b78a15680fe3bd505caea1b97cd115756797cae8b355d0100ed6b4c4bcbc,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-16,187,8456.14,Ravi
fd6bd9e32246ac883f7d643d9ac68a95bf7f82e50446f7eb05314fa30c3f76b0,6424f989c044cbbdce9173470b76f3b33208483ec4995c61d9a0435db856c170,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-17,8228,372070.16,Leslie
7b06d8d3ca2f33926a4e7a525e0af956dede635ef4eb161482652aab746709c1,e49f2829220ace9c60b322244820eb4b38413df0188177a9c686bc78adf78274,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-17,484,4922.28,Zuri
cc9389d8cce183f6197e92a9653a439df3935bffb20407836f7e34282aa6bebd,9dc8ffeb2e9b2f68ff95ac9cc4c43cee4bc772a459b586cd01a1e4da7ee61164,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-17,9821,621472.88,Liam
1df90634fd0a403326034dd4377e0c7a06306d8769a4f0c125584444cbc90974,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2023-05-17,6790,297605.7,Leslie
1c10b524478a1df3b0cf72acb54a4f7522058e395499ad348d22b14845765325,01d7adfdcc31a6b35deaccbe8de5cba72e9f843f48ae4e3945f42a40dd768715,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-17,8652,87990.84,Liam
3748b727959d05c91bd525ff608839db80eeabaee62a3b0a5694d2590aada6e3,96484cccb4c2949ac2eafbef707b4db33491a071ec486108f7c094db49ef4af3,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-18,7183,454540.24,Ravi
d88a5f27417711f7b3ae56f11bec1cf07c691c1112c8d6529ba36250fcd7efee,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-18,6345,64528.65,Leslie
62d9bc5404f06d56d9eddc23584051bc787d865614c74f0c74b6734b3e1d55f7,867abca2e9735ad6dbc915c1af269e472c71157ad6c66f2323b6a5c4dcf7b804,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-18,10164,103367.88,Ravi
6e7786b3b9a85264e5328d8e5020523f3795d6bda231d09d435374696999b29c,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-18,340,3457.8,Róisín
9ee49fd9af91a7bff82e5f744427dad854899ebe087b4149c364191278e42a95,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-18,464,29361.92,Róisín
0d932682431e88483b3276813a07e1ed0a3563da945cf22ef414586668332d1c,6424f989c044cbbdce9173470b76f3b33208483ec4995c61d9a0435db856c170,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-18,529,5379.93,Zuri
c997e1818603413eb7a354dca2f1edf1a295ea7a82b3d16f159b52752188de10,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-18,300,3051.0,Leslie
673a94d2fb58f3a0d63a6bbe4d6218ef02f351f46ee1f1ad267d889c82ed8359,6d95f5eaab595da01c0de61be38e24c525f7dc17889430cd4828acd950cabb12,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-19,77,783.09,Róisín
3a54d2be2febc8f003f0c579339b757f7016bbdbe892b152ad3550b170fdf486,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-19,7634,77637.78,Ravi
850983eab688ee516c0a50d336f82c94b30b035475a700ecae71c7e90cd0fa78,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-19,467,4749.39,Ravi
efd4a6a1a2f9db840e656e50824bda0f39c9d7fe934b882f9cd4f9e1fc5f87bf,18d3f60af18b67d3fbcdcab6bfed94ce7fee6ddb4c747fe4ffbdfa5f638747d4,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-19,104,1057.68,Leslie
53b239c524740e641a19fe234a08b51f124eb74dc1a7471eec4433f5b8d7bb2b,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-19,393,17771.46,Róisín
68cf9d86bcda1a434d35d6f4230202a2da7f71d3e1d94c5b9eebb52371042756,2ff5b0ebc9b2c50adf33562a0e6686dbda9afb06f96364727f8719cc21a21754,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-19,603,38157.84,Harry
93fdbba5ffcdd3d4bfe42772ff2f84cfdd972dae5b95f2499891f7d993d6c6f5,6d95f5eaab595da01c0de61be38e24c525f7dc17889430cd4828acd950cabb12,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-19,428,10695.72,Zuri
cf8b22995e08f5724a21e8eef43ce11058fcbeecf6d3ed2759139706eb5cae0d,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-19,4927,50107.59,Zuri
ad9619ea7f7beed261b964cad016cb33107d53e117d152dc65ae50e7694a4c70,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-21,632,28579.04,Leslie
9b3fb7d67cfb1524a4da5c7092c089b89121a2ec3e91da9deb930257f0ff3983,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-22,240,2440.8,Ravi
cf6685400b754eaec4f6bb7d187b99b129531ecad6e81ff47d8c0e1c5d594259,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-22,12374,309226.26,Róisín
2ece4bc0dd01df501e6dd073852f5083579cf0299ed99c7e17cc0308966497a7,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-22,58,589.86,Leslie
2aecde7abd66f828db8e0a7313b1a7273f781ee54a204ad896c9dca455ddb1c5,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-22,8309,84502.53,Liam
390cd39b7a6a6832d41b66fb0ab32550e043aeb690a04f9c2d8de6904ba0ce07,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-22,316,19996.48,Ravi
c7a49b9fedfa779a48836d5f2d2145aae80491e9463f2e43c138b1e5455e33bb,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2023-05-22,291,12754.53,Róisín
c829beac22c6cebf5ca875629c8a1c1f1263ad7c4b0467d58f1305b9142c93fe,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-22,343,21705.04,Harry
b44b8e4db63b122898eac115d883de9366d50dfaa97bedbf4bb8a8a009c0a565,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-22,559,5685.03,Ravi
ecf5e45f3b8ccaafca35fe9820060a0d7a23e452baab1df24bb12b2649ff905f,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-22,5178,52660.26,Ravi
9bcc1b41e52596c736fcfa3e59b1fd644683e5f043e660a0f5417c23f432f3c4,6e228ec7710a983ba1bdde889aec18202a58f1d7fd3ff1d0b1431183806cfa6d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-23,5479,346711.12,Róisín
f99668e4d7a85641263e791ef8b83a7877b1c001bd8ca35fb9e625fb243821aa,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-23,603,6132.51,Leslie
b218cafed44ec55fd218c0afe0b1202f9d1e44709f1728ba0964341f99e3e7f7,c83f47a6f374d0b5740d69c8f63b69819f13ac20c8c3b1bb2da1238d04c462cc,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-23,7409,75349.53,Ravi
0d7ffd65e83980c34fa968a66b2ab1428073b9d0a158344070cd23b8eb9484a5,875e24171cdfb50e0c8ef61823fe2980a334e41afdde8a1402d669999f123be3,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-23,12361,125711.37,Zuri
069f9f794b2b6e2d7bb4174638b506f652b7f95a7d98a51505e3123d3a901618,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-23,423,26767.44,Róisín
998d1538711c532c97567b31c736f6c5bab7a43c7bae032088a7f5abf6724fb7,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-23,164,1667.88,Liam
d4c662df36dc5668f5bac4fb658c74b9f9725baeead760b5f18cb8c078acf439,01d7adfdcc31a6b35deaccbe8de5cba72e9f843f48ae4e3945f42a40dd768715,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-23,7142,72634.14,Ravi
5409dab8489f678e923bf4cd8418a32f3ecd7546d923cac6c08005a32fe0fd09,3c69ed81e4d187ec56720ea68f1bed5000ec93c4243bbdf034944ea86b3de9ed,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-23,5536,250337.92,Harry
e02c909796cf3b6722c57e9e91fe745a6140af45419c83ebddd389c912b7722c,b1ace9b0b7dc34716911940d4e2cf51d4c6e735f12b219365d79efa0386625d0,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-23,8720,551801.6,Harry
398ee63db49a57f8dd76960f521b7472ac24a29856c7a9b5dc16f9a335ca2596,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-24,5727,258974.94,Róisín
e4b17c02b3c4c17857a0dfbf905aa440baa26222fc228e09cf04b4cb84bdc69a,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-24,395,4017.15,Róisín
9523f8069d6af8352af95cdb657558952c5e82e8c3683c558977d15e3d4f5bb9,01d7adfdcc31a6b35deaccbe8de5cba72e9f843f48ae4e3945f42a40dd768715,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-24,357,3630.69,Ravi
7a6bc8eb409a8b8fdcaf200f7760bcc83dd68517b5e72705fbc4a5567d65680a,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-24,9995,632483.6,Róisín
2d7fd6564e242adf0b2ee295608b8742a66d588afdf3512db7eee3ebc7f64565,2ff5b0ebc9b2c50adf33562a0e6686dbda9afb06f96364727f8719cc21a21754,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-24,7078,71983.26,Róisín
f45a65af87c0df52e6f7f64139a5bea5f58fae58b88f253cde63312aa2d0a475,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2023-05-24,208,36676.64,Zuri
b375ff4f780b98b6e024bc3b42f1af25979854d9a6276c0d506344cc0cb3a3e3,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-24,84,3798.48,Zuri
e9aad690583f8668ea05fd5a26bffeb399f8411a064f10dcf37c27c4b7e0a20c,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-25,7865,79987.05,Ravi
c90e2b3ba2fcbe460e84177fbf438fb318abd8cb0e2a51f61b7cba07495cf835,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-25,7084,72044.28,Liam
0a2079ba8f1a4910f976035229e2a8b179b3ed5114d5cc037350738414b9ae3c,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-25,9321,94794.57,Róisín
c490b9acdfe73af7caeb406611ce71a09bfcbbd8b9d04033b1b60b4bdb2b1f72,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-25,284,7097.16,Liam
d118a4c376b78bc0b0e76e205139321f4e17cb574c3f8e585885e9e1177c34af,e49f2829220ace9c60b322244820eb4b38413df0188177a9c686bc78adf78274,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-25,90,915.3,Zuri
7a26e38437503394a5a94185eb4d7ee851b4c68d70ea2884a7a1fb201bb07867,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-25,301,3061.17,Liam
ab72df331d4e62c2a1eb68b9bbcf5cac215b0d1baeb03e3216d3d851b4a00998,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-26,352,22274.56,Liam
d6196d85e1bbeac80bb35970e91e3159f8b31b2dd40c6501077217aa0381a97c,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-26,11164,504836.08,Zuri
5e097e52a09ae93aaaaf0f1b8035fe49a928e2ff7e479aa5e18735c6d5ce58ba,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2023-05-26,6837,1205568.21,Zuri
2f3f3fff535e39eed71456fe7c9f5a009bffafc7ca12640c77788e0364dd509f,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-26,7877,80109.09,Leslie
172a77e8e2202c029639b3eeadfae9bb05c17e84c8ae340281588469914010f2,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-26,142,1444.14,Harry
d5088bd2ab705ac89a10123991a047fc2fdb289601693875adf19c2f87c03645,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2023-05-26,124,5434.92,Róisín
ed7893b540e5d9bde2de823628a3a4b78cde4f668e13b42ce8ddf62166035c04,867abca2e9735ad6dbc915c1af269e472c71157ad6c66f2323b6a5c4dcf7b804,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-26,9297,420410.34,Ravi
9a4d91e4ad5dcbafbb15fa0e5e581cb06471af32a438ad9b30d03d4d786f9006,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-26,11856,536128.32,Zuri
54c7578b8445706294af9e38280e8447a66f029731146ce21090ee43b21c7140,667025752939f7509328b4249b353f54b1949752758b942d3dc76e81e48bbdaa,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-27,9356,233806.44,Zuri
c3ca9db74ad590068b18700b0935903bd93b87d53f5ec2c3e703ec369b6b2b83,57c77ecca6c4fef52b17cf2d79ed696804058eb1a8a845bc64190cd268cbdd6a,4544538272cb5caaa6ccddfe71173c9d79dc60561e550f93c2b8fefc0ad817a8,2023-05-29,599,217448.98,Ravi
28c7d2ef7f39d501186b3816714f3623061ef772da37ac3eb0b5f441cff4e814,867abca2e9735ad6dbc915c1af269e472c71157ad6c66f2323b6a5c4dcf7b804,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-29,501,31703.28,Leslie
1742870e3be384abf87179872f1dfed2fad862a2a471d0c0eafeedd8d0b6ca0e,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-29,8798,556737.44,Róisín
7c9803a6ee7ab178d5c2599aac7e4f83aed30b80c59bd6f59be9d4d26ad0d94f,55cf0070006fe2ec412214c3923e98c8d708ca148cc2f0f062b8e32e55c59f57,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-29,10465,106429.05,Róisín
3aa75aa83ed34729d657eb854ab6167b3bd3b968b6597a0989a6e48eafddd613,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-29,7899,197396.01,Zuri
7e94afd98d4b48ab0c969f6cf0abb40acb2bcd223f0652af4144d6ebe943823a,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2023-05-29,423,18540.09,Zuri
c7b4d627edb24cdd394ec9e10ac357751585d27bb43f82ff3b4d142229b8fc74,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-29,325,8121.75,Zuri
ec8f018ee173d0d7cdb4807429d73f3d7805b0018b64c1a97140e0b706db8cae,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2023-05-29,377,23856.56,Zuri
3b4fe0f0182e15c341977f1c7a1890dbabb47d4a92ae59cc1f5aad3a4c46c23a,867abca2e9735ad6dbc915c1af269e472c71157ad6c66f2323b6a5c4dcf7b804,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-29,231,10445.82,Harry
4d882d31c31829207289f0de6829d2e8739e27a407247abb43f9f7068ef1dbf2,867abca2e9735ad6dbc915c1af269e472c71157ad6c66f2323b6a5c4dcf7b804,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-29,460,11495.4,Ravi
acbd1425ffd5304fa565bf296c5adbfc8d42f5e7a13bab5e1b458021b27486eb,85e09d18171c9aee9b33b279da007af61c5c8aff106219c38986f59f7cfd5c54,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-29,451,4586.67,Ravi
360556f5d665cee75e05cc4d208e90972af8a4babda672e2b27f9a70fc86e0bc,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-29,6355,64630.35,Harry
727f1cf0f2254148b6439b2424eff7f05c6864a3ddc709d299d1aa9cf486b4da,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-30,373,16867.06,Zuri
887d4a13679fb9b6a4595d26de00c43565edd8d2bf602717680dd2b94d7f4348,b716bd092ada08dbffd674f72a435c8f9f8215b947a8d4f41c0de09d90df6294,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-30,10464,106418.88,Zuri
dcb581b502342bcb98f958ac2d29e217fe06fd571843600697d6444a7fa632fc,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-30,297,13430.34,Liam
bda7570171c77105e5365af941120297abcecfd4d4819467c06bf00fa7b50370,56bba500b7f43a0addcc6eb6813902ef63dd605f6aa424a7736910d634f21137,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-30,11203,506599.66,Leslie
6829b6317969d76ff97649501999129b9fdbccc16bcc85af0ea812d5aefacc33,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2023-05-30,4387,773559.71,Ravi
8fc05948b0f67859ad0ff4ac71b105ef636042139df54c3a92104e4528e9ec76,2ff5b0ebc9b2c50adf33562a0e6686dbda9afb06f96364727f8719cc21a21754,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2023-05-30,548,24780.56,Ravi
2b16b3022a8b4f9002e249935de0c113e26471c9bdffdcf0d00dafa2fa72e718,2844fb8eb88264f2c78d1018a6d44a2bc73f03f95c4a396aaf015f06fb31aa6e,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-31,586,5959.62,Róisín
ededac5db280586f534cde4f69ce2c134d2360d6b5da3c3ebc400494cc016e78,9dc8ffeb2e9b2f68ff95ac9cc4c43cee4bc772a459b586cd01a1e4da7ee61164,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2023-05-31,3646,91113.54,Harry
443fa74fd9a4b8694e64a341ddafebc17065a643bacb33040c8d3916552ab8a6,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-31,9098,92526.66,Ravi
8b46c19aaab2b7d9d2e489f44ba2d597d48664141f850e2e4f48af25268cf178,e49f2829220ace9c60b322244820eb4b38413df0188177a9c686bc78adf78274,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2023-05-31,502,5105.34,Leslie
